number of clients;number of clients;mean number of rejected;min number of rejected;max number of rejected;mean execution time;min execution time;max execution time;mean cpu usage ldf;min cpu usage ldf;max cpu usage ldf;mean cpu usage nginx;min cpu usage nginx;max cpu usage nginx;mean bandwidth ldf;min bandwidth ldf;max bandwidth ldf;mean bandwidth total;min bandwidth total;max bandwidth total;mean number of requests;min number of requests;max number of requests
5;0;0;0;24.432009983062745;24.432009983062745;24.432009983062745;24.14375;24.14375;24.14375;6.61875;6.61875;6.61875;41.59424;41.59424;41.59424;51.8193;51.8193;51.8193;67695;67695;67695
10;0;0;0;37.843746995925905;37.843746995925905;37.843746995925905;13.54375;13.54375;13.54375;9.3375;9.3375;9.3375;67.636;67.636;67.636;137.384;137.384;137.384;179344;179344;179344
15;0;0;0;37.450378290812175;37.450378290812175;37.450378290812175;21.2625;21.2625;21.2625;15.6375;15.6375;15.6375;22.6981;22.6981;22.6981;305.885;305.885;305.885;399374;399374;399374
20;0;0;0;34.43817864656448;34.43817864656448;34.43817864656448;0.0;0.0;0.0;16.04375;16.04375;16.04375;0.0;0.0;0.0;356.52;356.52;356.52;465760;465760;465760
25;0;0;0;18.00046769142151;18.00046769142151;18.00046769142151;0.0;0.0;0.0;19.3625;19.3625;19.3625;0.0;0.0;0.0;249.865;249.865;249.865;326311;326311;326311
30;0;0;0;23.262343470255534;23.262343470255534;23.262343470255534;9.79375;9.79375;9.79375;21.9625;21.9625;21.9625;9.7542;9.7542;9.7542;350.192;350.192;350.192;457600;457600;457600
35;0;0;0;32.71626808983939;32.71626808983939;32.71626808983939;0.0;0.0;0.0;22.9375;22.9375;22.9375;0.0;0.0;0.0;624.464;624.464;624.464;815734;815734;815734
40;0;0;0;33.029307025671;33.029307025671;33.029307025671;0.0;0.0;0.0;24.31875;24.31875;24.31875;0.0;0.0;0.0;667.292;667.292;667.292;871666;871666;871666
45;0;0;0;30.763578367233276;30.763578367233276;30.763578367233276;0.0;0.0;0.0;24.725;24.725;24.725;0.0;0.0;0.0;651.853;651.853;651.853;851407;851407;851407
50;0;0;0;40.0787154006958;40.0787154006958;40.0787154006958;0.0;0.0;0.0;24.675;24.675;24.675;0.0;0.0;0.0;924.801;924.801;924.801;1207472;1207472;1207472
55;0;0;0;44.192411639473654;44.192411639473654;44.192411639473654;0.0;0.0;0.0;24.8375;24.8375;24.8375;0.0;0.0;0.0;898.67;898.67;898.67;1173484;1173484;1173484
60;0;0;0;32.59833705027898;32.59833705027898;32.59833705027898;0.0;0.0;0.0;24.85625;24.85625;24.85625;0.0;0.0;0.0;760.765;760.765;760.765;993944;993944;993944
65;0;0;0;30.317638910733738;30.317638910733738;30.317638910733738;0.0;0.0;0.0;24.925;24.925;24.925;0.0;0.0;0.0;772.605;772.605;772.605;1009238;1009238;1009238
70;0;0;0;39.8206348998206;39.8206348998206;39.8206348998206;0.0;0.0;0.0;24.9625;24.9625;24.9625;0.0;0.0;0.0;984.645;984.645;984.645;1286509;1286509;1286509
75;0;0;0;39.93367150624593;39.93367150624593;39.93367150624593;0.0;0.0;0.0;25.04375;25.04375;25.04375;0.0;0.0;0.0;1143.61;1143.61;1143.61;1493398;1493398;1493398
80;0;0;0;38.93672713339329;38.93672713339329;38.93672713339329;0.0;0.0;0.0;25.0125;25.0125;25.0125;0.0;0.0;0.0;1259.28;1259.28;1259.28;1644285;1644285;1644285
85;0;0;0;48.3301079974455;48.3301079974455;48.3301079974455;0.0;0.0;0.0;25.04375;25.04375;25.04375;0.0;0.0;0.0;1454.38;1454.38;1454.38;1899551;1899551;1899551
90;0;0;0;67.86558685567644;67.86558685567644;67.86558685567644;0.0;0.0;0.0;25.075;25.075;25.075;0.0;0.0;0.0;1974.63;1974.63;1974.63;2578509;2578509;2578509
95;0;0;0;41.580339823271096;41.580339823271096;41.580339823271096;0.0;0.0;0.0;25.09375;25.09375;25.09375;0.0;0.0;0.0;1456.43;1456.43;1456.43;1901967;1901967;1901967
100;0;0;0;43.80913402318954;43.80913402318954;43.80913402318954;0.0;0.0;0.0;25.14375;25.14375;25.14375;0.0;0.0;0.0;1467.21;1467.21;1467.21;1917073;1917073;1917073
